"","Date","Pays","Infections","Deces","Guerisons","long","lat"
"24105","3/13/2020","Monaco","2","0","0","7.4062805","43.7527611"
"24106","3/13/2020","Morocco","7","1","1","-8.4561605","29.8376279"
"24107","3/13/2020","Latvia","17","0","1","24.9123704","56.8508531"
"24108","3/13/2020","Luxembourg","34","0","0","6.0718268","49.7672469"
"24109","3/13/2020","Lithuania","6","0","0","23.8872004","55.3261108"
"24110","3/13/2020","Liechtenstein","1","0","0","9.5357359","47.1366545"
"24111","3/13/2020","Sri Lanka","6","0","1","80.7010779","7.6126631"
"24112","3/13/2020","Lebanon","77","3","1","35.8801633","33.9230699"
"24113","3/13/2020","Kazakhstan","4","0","0","67.2914966","48.1568795"
"24114","3/13/2020","ÃŽles CaÃ¯manes","1","0","0","#N/A","#N/A"
"24115","3/13/2020","kuwait","80","0","5","47.5869936","29.3343168"
"24116","3/13/2020","South Korea","7979","66","510","127.8391693","36.3852463"
"24117","3/13/2020","Cambodia","5","0","1","104.9069431","12.7200493"
"24118","3/13/2020","Japan","701","19","118","138.0308921","37.5923006"
"24119","3/13/2020","Kenya","1","0","0","37.7959444","0.5998746"
"24120","3/13/2020","Jamaica","8","0","0","-77.3148256","18.1569548"
"24121","3/13/2020","Jordan","1","0","1","36.7713725","31.2457939"
"24122","3/13/2020","Italiy","17660","1266","1439","#N/A","#N/A"
"24123","3/13/2020","Iran","11364","514","2959","54.2740707","32.5750329"
"24124","3/13/2020","Iceland","134","0","1","-18.5739709","64.9957526"
"24125","3/13/2020","Iraq","101","9","24","43.7435320","33.0397051"
"24126","3/13/2020","India","82","2","4","79.6119736","22.8857804"
"24127","3/13/2020","Israel","161","0","4","35.0044500","31.4611019"
"24128","3/13/2020","Indonesia","69","4","2","117.2400976","-2.2150502"
"24129","3/13/2020","Irland","90","1","0","#N/A","#N/A"
"24130","3/13/2020","Hungary","19","0","0","19.3955938","47.1627771"
"24131","3/13/2020","Honduras","2","0","0","-86.6151685","14.8268823"
"24132","3/13/2020","Croatia","32","0","1","16.4041308","45.0804728"
"24133","3/13/2020","Guyana","1","1","0","-58.9820260","4.7937805"
"24134","3/13/2020","Hong-Kong","134","4","77","#N/A","#N/A"
"24135","3/13/2020","Greece","190","1","0","22.9555621","39.0746697"
"24136","3/13/2020","Guadeloupe","1","0","0","#N/A","#N/A"
"24137","3/13/2020","Guinea","1","0","0","-10.9406638","10.4362159"
"24138","3/13/2020","Gibraltar","1","0","1","#N/A","#N/A"
"24139","3/13/2020","Guyane FranÃ§aise","5","0","0","#N/A","#N/A"
"24140","3/13/2020","Guernsey","1","0","0","-2.5724016","49.4680986"
"24141","3/13/2020","Ghana","2","0","0","-1.2167690","7.9534512"
"24142","3/13/2020","Georgia","25","0","0","43.5077900","42.1685594"
"24143","3/13/2020","Gabon","1","0","0","11.7886301","-0.5866033"
"24144","3/13/2020","United kingdom","800","8","18","-2.8656336","54.1238716"
"24145","3/13/2020","ÃŽles FÃ©roÃ©","3","0","0","#N/A","#N/A"
"24146","3/13/2020","France","3664","79","12","2.5361847","46.1870058"
"24147","3/13/2020","Finland","155","0","1","26.2746702","64.4988484"
"24148","3/13/2020","Ethiopia","1","0","0","39.6008014","8.6227842"
"24149","3/13/2020","Spain","5232","133","193","-3.6475487","40.2444863"
"24150","3/13/2020","Egypt","80","2","27","29.8618993","26.4959311"
"24151","3/13/2020","Estonia","79","0","0","25.5424855","58.6719242"
"24152","3/13/2020","Ecuador","17","0","0","-78.7520357","-1.4238195"
"24153","3/13/2020","Dominican Republic","5","0","0","-70.5056909","18.8943308"
"24154","3/13/2020","Algeria","26","2","8","2.6173210","28.1589384"
"24155","3/13/2020","Denemark","801","0","1","#N/A","#N/A"
"24156","3/13/2020","Germany","3675","7","46","10.3857769","51.1069790"
"24157","3/13/2020","Czech Republic","141","0","0","15.3124007","49.7334107"
"24158","3/13/2020","Cyprus","14","0","0","33.0060036","34.9166693"
"24159","3/13/2020","Costa Rica","23","0","0","-84.1920879","9.9763424"
"24160","3/13/2020","Cuba","4","0","0","-79.0160691","21.6229002"
"24161","3/13/2020","China","80801","3176","64109","103.8190738","36.5617680"
"24162","3/13/2020","Colombia","13","0","0","-73.0811494","3.9138316"
"24163","3/13/2020","Cameroon","2","0","0","12.7396427","5.6911030"
"24164","3/13/2020","Chile","43","0","0","-71.3825588","-37.7306975"
"24165","3/13/2020","Suiss","1139","11","4","#N/A","#N/A"
"24166","3/13/2020","Ivory Coast","1","0","0","-5.5692160","7.6284287"
"24167","3/13/2020","Democratic Republic of the Congo","2","0","0","23.6439564","-2.8774601"
"24168","3/13/2020","Canada","193","1","8","-98.3077572","61.3620683"
"24169","3/13/2020","Belarus","27","0","3","28.0320871","53.5313115"
"24170","3/13/2020","Bhutan","1","0","0","90.4018950","27.4110619"
"24171","3/13/2020","Brasil","151","0","0","#N/A","#N/A"
"24172","3/13/2020","Bolivia","3","0","0","-64.6853892","-16.7081454"
"24173","3/13/2020","Brunei Darussalam","37","0","0","#N/A","#N/A"
"24174","3/13/2020","Saint BarthÃ©lemy","1","0","0","#N/A","#N/A"
"24175","3/13/2020","Bahrain","189","0","44","50.5419776","26.0420085"
"24176","3/13/2020","Burkina Faso","2","0","0","-1.7545684","12.2695368"
"24177","3/13/2020","Bulgaria","23","1","0","25.2155233","42.7688999"
"24178","3/13/2020","Bangladesh","3","0","0","90.2381279","23.8673041"
"24179","3/13/2020","Belgium","559","3","1","4.6406457","50.6398144"
"24180","3/13/2020","Bosnia and Herzegovina","13","0","0","17.7687659","44.1744991"
"24181","3/13/2020","Azerbaijan","15","1","3","47.5459965","40.2882767"
"24182","3/13/2020","Aruba","2","0","0","-69.9826747","12.5208888"
"24183","3/13/2020","Australia","197","41","23","134.4909988","-25.7328874"
"24184","3/13/2020","Austria","504","1","6","14.1264781","47.5854985"
"24185","3/13/2020","Argentina","31","2","0","-65.1798088","-35.3813535"
"24186","3/13/2020","Albania","33","1","0","20.0498303","41.1424513"
"24187","3/13/2020","Armenia","8","0","0","44.9299343","40.2895221"
"24188","3/13/2020","Antigua and Barbuda","1","0","0","-61.7946956","17.2775426"
"24189","3/13/2020","Afghanistan","7","0","0","66.0047311","33.8352322"
"24190","3/13/2020","Andorra","1","0","0","1.5605337","42.5422917"
"24191","3/13/2020","United Arab Emirates","85","0","17","54.3001574","23.9052718"
"24192","3/12/2020","United Arab Emirates","85","0","17","54.3001574","23.9052718"
"24193","3/12/2020","Andorra","1","0","1","1.5605337","42.5422917"
"24194","3/12/2020","Afghanistan","7","0","0","66.0047311","33.8352322"
"24195","3/12/2020","Armenia","4","0","0","44.9299343","40.2895221"
"24196","3/12/2020","Albania","23","1","0","20.0498303","41.1424513"
"24197","3/12/2020","Argentina","19","1","0","-65.1798088","-35.3813535"
"24198","3/12/2020","Austria","302","1","4","14.1264781","47.5854985"
"24199","3/12/2020","Australia","156","3","26","134.4909988","-25.7328874"
"24200","3/12/2020","Azerbaijan","11","0","3","47.5459965","40.2882767"
"24201","3/12/2020","Bosnia and Herzegovina","11","0","0","17.7687659","44.1744991"
"24202","3/12/2020","Belgium","399","3","1","4.6406457","50.6398144"
"24203","3/12/2020","Bangladesh","3","0","0","90.2381279","23.8673041"
"24204","3/12/2020","Bulgaria","7","1","0","25.2155233","42.7688999"
"24205","3/12/2020","Burkina Faso","2","0","0","-1.7545684","12.2695368"
"24206","3/12/2020","Bahrain","197","0","35","50.5419776","26.0420085"
"24207","3/12/2020","Saint BarthÃ©lemy","1","0","0","#N/A","#N/A"
"24208","3/12/2020","Brunei Darussalam","11","0","0","#N/A","#N/A"
"24209","3/12/2020","Bolivia","2","0","0","-64.6853892","-16.7081454"
"24210","3/12/2020","Brasil","52","0","0","#N/A","#N/A"
"24211","3/12/2020","Bhutan","1","0","0","90.4018950","27.4110619"
"24212","3/12/2020","Belarus","12","0","3","28.0320871","53.5313115"
"24213","3/12/2020","Canada","117","1","8","-98.3077572","61.3620683"
"24214","3/12/2020","Democratic Republic of the Congo","1","0","0","23.6439564","-2.8774601"
"24215","3/12/2020","Ivory Coast","1","0","0","-5.5692160","7.6284287"
"24216","3/12/2020","Suiss","868","7","4","#N/A","#N/A"
"24217","3/12/2020","Chile","23","0","0","-71.3825588","-37.7306975"
"24218","3/12/2020","Cameroon","2","0","0","12.7396427","5.6911030"
"24219","3/12/2020","Colombia","9","0","0","-73.0811494","3.9138316"
"24220","3/12/2020","China","80793","3169","62824","103.8190738","36.5617680"
"24221","3/12/2020","Cuba","3","0","0","-79.0160691","21.6229002"
"24222","3/12/2020","Costa Rica","22","0","0","-84.1920879","9.9763424"
"24223","3/12/2020","Cyprus","6","0","0","33.0060036","34.9166693"
"24224","3/12/2020","Czech Republic","94","0","0","15.3124007","49.7334107"
"24225","3/12/2020","Germany","2745","6","25","10.3857769","51.1069790"
"24226","3/12/2020","Denemark","615","0","1","#N/A","#N/A"
"24227","3/12/2020","Algeria","24","1","8","2.6173210","28.1589384"
"24228","3/12/2020","Dominican Republic","5","0","0","-70.5056909","18.8943308"
"24229","3/12/2020","Ecuador","17","0","0","-78.7520357","-1.4238195"
"24230","3/12/2020","Estonia","16","0","0","25.5424855","58.6719242"
"24231","3/12/2020","Egypt","67","1","27","29.8618993","26.4959311"
"24232","3/12/2020","Spain","3146","86","189","-3.6475487","40.2444863"
"24233","3/12/2020","Finland","59","0","1","26.2746702","64.4988484"
"24234","3/12/2020","France","2876","61","12","2.5361847","46.1870058"
"24235","3/12/2020","ÃŽles FÃ©roÃ©","2","0","0","#N/A","#N/A"
"24236","3/12/2020","United kingdom","590","10","18","-2.8656336","54.1238716"
"24237","3/12/2020","Georgia","24","0","0","43.5077900","42.1685594"
"24238","3/12/2020","Guyane FranÃ§aise","5","0","0","#N/A","#N/A"
"24239","3/12/2020","Gibraltar","1","0","1","#N/A","#N/A"
"24240","3/12/2020","Greece","117","1","0","22.9555621","39.0746697"
"24241","3/12/2020","Hong-Kong","129","3","67","#N/A","#N/A"
"24242","3/12/2020","Guyana","1","1","0","-58.9820260","4.7937805"
"24243","3/12/2020","Croatia","19","0","0","16.4041308","45.0804728"
"24244","3/12/2020","Honduras","2","0","0","-86.6151685","14.8268823"
"24245","3/12/2020","Hungary","13","0","0","19.3955938","47.1627771"
"24246","3/12/2020","Irland","70","1","0","#N/A","#N/A"
"24247","3/12/2020","Indonesia","34","1","2","117.2400976","-2.2150502"
"24248","3/12/2020","Israel","131","0","4","35.0044500","31.4611019"
"24249","3/12/2020","India","73","1","4","79.6119736","22.8857804"
"24250","3/12/2020","Iraq","83","8","24","43.7435320","33.0397051"
"24251","3/12/2020","Iceland","103","0","1","-18.5739709","64.9957526"
"24252","3/12/2020","Iran","10075","429","2959","54.2740707","32.5750329"
"24253","3/12/2020","Italiy","15113","1016","1258","#N/A","#N/A"
"24254","3/12/2020","Jordan","1","0","0","36.7713725","31.2457939"
"24255","3/12/2020","Jamaica","2","0","0","-77.3148256","18.1569548"
"24256","3/12/2020","Japan","691","19","118","138.0308921","37.5923006"
"24257","3/12/2020","Cambodia","3","0","1","104.9069431","12.7200493"
"24258","3/12/2020","South Korea","7869","66","333","127.8391693","36.3852463"
"24259","3/12/2020","kuwait","80","0","5","47.5869936","29.3343168"
"24260","3/12/2020","Lebanon","61","3","1","35.8801633","33.9230699"
"24261","3/12/2020","Sri Lanka","2","0","1","80.7010779","7.6126631"
"24262","3/12/2020","Liechtenstein","1","0","0","9.5357359","47.1366545"
"24263","3/12/2020","Lithuania","3","0","0","23.8872004","55.3261108"
"24264","3/12/2020","Luxembourg","19","0","0","6.0718268","49.7672469"
"24265","3/12/2020","Latvia","10","0","1","24.9123704","56.8508531"
"24266","3/12/2020","Morocco","6","1","0","-8.4561605","29.8376279"
"24267","3/12/2020","Monaco","2","0","0","7.4062805","43.7527611"
"24268","3/12/2020","Moldova","3","0","0","28.4567374","47.1949932"
"24269","3/12/2020","Saint Martin","2","0","0","-63.0597162","18.0888933"
"24270","3/12/2020","Macedonia","7","0","0","21.6821134","41.5953106"
"24271","3/12/2020","Mongolia","1","0","0","103.0529965","46.8268143"
"24272","3/12/2020","Macao","10","0","10","#N/A","#N/A"
"24273","3/12/2020","Martinique","3","0","0","#N/A","#N/A"
"24274","3/12/2020","Malta","6","0","0","14.4052204","35.9215132"
"24275","3/12/2020","Maldives","8","0","0","73.4571108","3.7285473"
"24276","3/12/2020","Mexico","12","0","4","-102.5234504","23.9475393"
"24277","3/12/2020","Malaysia","149","0","26","109.6976155","3.7898726"
"24278","3/12/2020","Nigeria","2","0","0","8.0894424","9.5941181"
"24279","3/12/2020","Netherlands","614","5","2","5.2814735","52.1008080"
"24280","3/12/2020","Norway","702","0","1","15.3483297","68.7501441"
"24281","3/12/2020","Nepal","1","0","1","83.9158367","28.2489136"
"24282","3/12/2020","New Zealand","5","0","0","171.4849539","-41.8111283"
"24283","3/12/2020","Panama","11","1","0","-80.1191515","8.5175119"
"24284","3/12/2020","Oman","18","0","9","56.0916597","20.6051541"
"24285","3/12/2020","Peru","15","0","0","-74.3824289","-9.1528028"
"24286","3/12/2020","Philippines","52","2","2","122.8839215","11.7753974"
"24287","3/12/2020","Poland","49","1","0","19.3901184","52.1275954"
"24288","3/12/2020","Pakistan","20","0","2","69.3395803","29.9497522"
"24289","3/12/2020","Palestine","0","0","0","#N/A","#N/A"
"24290","3/12/2020","Portugal","78","0","1","-8.5010551","39.5955025"
"24291","3/12/2020","Paraguay","5","0","0","-58.4001408","-23.2282390"
"24292","3/12/2020","Qatar","262","0","0","51.1847851","25.3060094"
"24293","3/12/2020","Romania","49","0","6","24.9729329","45.8524294"
"24294","3/12/2020","RÃ©union","1","0","0","#N/A","#N/A"
"24295","3/12/2020","Republic of Serbia","19","0","0","20.7895812","44.2215031"
"24296","3/12/2020","Russia","28","0","3","96.6865735","61.9805217"
"24297","3/12/2020","Saudi Arabia","45","0","1","44.5368704","24.1224547"
"24298","3/12/2020","Sweden","599","1","1","16.7437122","62.7923202"
"24299","3/12/2020","Slovenia","89","0","0","14.8044464","46.1155544"
"24300","3/12/2020","Singapore","187","0","96","103.8172532","1.3587707"
"24301","3/12/2020","Slovakia","16","0","0","19.4790521","48.7054718"
"24302","3/12/2020","San Marino","69","3","0","12.4592303","43.9418694"
"24303","3/12/2020","Senegal","4","0","1","-14.4734890","14.3662438"
"24304","3/12/2020","Togo","1","0","0","0.9623212","8.5252980"
"24305","3/12/2020","Thailand","70","1","34","101.0028835","15.1181635"
"24306","3/12/2020","Tunisia","7","0","0","9.5528829","34.1195666"
"24307","3/12/2020","Turkey","1","0","0","35.1689553","39.0616034"
"24308","3/12/2020","Taiwan","49","1","20","120.9542726","23.7540034"
"24309","3/12/2020","Ukraine","1","0","0","31.3832579","48.9965678"
"24310","3/12/2020","Unites States Of America","1663","40","12","#N/A","#N/A"
"24311","3/12/2020","Vatican","1","0","0","12.4338626","41.9017410"
"24312","3/12/2020","Vietnam","39","0","16","106.2991386","16.6460145"
"24313","3/12/2020","South Africa","17","0","0","25.0838838","-29.0003377"
"24314","3/12/2020","Autres","696","7","325","#N/A","#N/A"
"24315","3/11/2020","Autres","696","7","325","#N/A","#N/A"
"24316","3/11/2020","South Africa","13","0","0","25.0838838","-29.0003377"
"24317","3/11/2020","Vietnam","38","0","16","106.2991386","16.6460145"
"24318","3/11/2020","Vatican","1","0","0","12.4338626","41.9017410"
"24319","3/11/2020","Unites States Of America","1281","36","8","#N/A","#N/A"
"24320","3/11/2020","Ukraine","1","0","0","31.3832579","48.9965678"
"24321","3/11/2020","Taiwan","48","1","17","120.9542726","23.7540034"
"24322","3/11/2020","Turkey","1","0","0","35.1689553","39.0616034"
"24323","3/11/2020","Tunisia","7","0","0","9.5528829","34.1195666"
"24324","3/11/2020","Thailand","59","1","34","101.0028835","15.1181635"
"24325","3/11/2020","Togo","1","0","0","0.9623212","8.5252980"
"24326","3/11/2020","Senegal","4","0","1","-14.4734890","14.3662438"
"24327","3/11/2020","San Marino","62","2","0","12.4592303","43.9418694"
"24328","3/11/2020","Slovakia","10","0","0","19.4790521","48.7054718"
"24329","3/11/2020","Singapore","178","0","96","103.8172532","1.3587707"
"24330","3/11/2020","Slovenia","57","0","0","14.8044464","46.1155544"
"24331","3/11/2020","Sweden","500","1","1","16.7437122","62.7923202"
"24332","3/11/2020","Saudi Arabia","21","0","1","44.5368704","24.1224547"
"24333","3/11/2020","Russia","20","0","3","96.6865735","61.9805217"
"24334","3/11/2020","Republic of Serbia","12","0","0","20.7895812","44.2215031"
"24335","3/11/2020","RÃ©union","1","0","0","#N/A","#N/A"
"24336","3/11/2020","Romania","45","0","6","24.9729329","45.8524294"
"24337","3/11/2020","Qatar","262","0","0","51.1847851","25.3060094"
"24338","3/11/2020","Paraguay","5","0","0","-58.4001408","-23.2282390"
"24339","3/11/2020","Portugal","59","0","0","-8.5010551","39.5955025"
"24340","3/11/2020","Palestine","0","0","0","#N/A","#N/A"
"24341","3/11/2020","Pakistan","19","0","2","69.3395803","29.9497522"
"24342","3/11/2020","Poland","31","0","0","19.3901184","52.1275954"
"24343","3/11/2020","Philippines","49","1","2","122.8839215","11.7753974"
"24344","3/11/2020","Peru","11","0","0","-74.3824289","-9.1528028"
"24345","3/11/2020","Oman","18","0","9","56.0916597","20.6051541"
"24346","3/11/2020","Panama","8","1","0","-80.1191515","8.5175119"
"24347","3/11/2020","New Zealand","5","0","0","171.4849539","-41.8111283"
"24348","3/11/2020","Nepal","1","0","1","83.9158367","28.2489136"
"24349","3/11/2020","Norway","598","0","1","15.3483297","68.7501441"
"24350","3/11/2020","Netherlands","503","5","0","5.2814735","52.1008080"
"24351","3/11/2020","Nigeria","2","0","0","8.0894424","9.5941181"
"24352","3/11/2020","Malaysia","149","0","26","109.6976155","3.7898726"
"24353","3/11/2020","Mexico","8","0","4","-102.5234504","23.9475393"
"24354","3/11/2020","Maldives","8","0","0","73.4571108","3.7285473"
"24355","3/11/2020","Malta","6","0","0","14.4052204","35.9215132"
"24356","3/11/2020","Martinique","3","0","0","#N/A","#N/A"
"24357","3/11/2020","Macao","10","0","10","#N/A","#N/A"
"24358","3/11/2020","Mongolia","1","0","0","103.0529965","46.8268143"
"24359","3/11/2020","Macedonia","7","0","0","21.6821134","41.5953106"
"24360","3/11/2020","Saint Martin","2","0","0","-63.0597162","18.0888933"
"24361","3/11/2020","Moldova","3","0","0","28.4567374","47.1949932"
"24362","3/11/2020","Monaco","1","0","0","7.4062805","43.7527611"
"24363","3/11/2020","Morocco","5","1","0","-8.4561605","29.8376279"
"24364","3/11/2020","Latvia","10","0","1","24.9123704","56.8508531"
"24365","3/11/2020","Luxembourg","7","0","0","6.0718268","49.7672469"
"24366","3/11/2020","Lithuania","3","0","0","23.8872004","55.3261108"
